"Technology";"p_year";"Country";"rca_ctry_tech"
"Mechanical engineering";"2011";"France";1,33059457408976
"Mechanical engineering";"2011";"South Africa";1,32384236717293
"Mechanical engineering";"2011";"Czechia";1,260139969139
"Mechanical engineering";"2011";"Japan";1,25087123842606
"Mechanical engineering";"2011";"Sweden";1,17151573939573
"Mechanical engineering";"2011";"Norway";1,15008459683732
"Mechanical engineering";"2011";"Finland";1,07645184528106
"Mechanical engineering";"2011";"Switzerland";1,02036020875768
"Mechanical engineering";"2011";"Hong Kong SAR China";0,965902688990505
"Mechanical engineering";"2011";"Spain";0,928800246156282
"Mechanical engineering";"2011";"Belgium";0,904536779134677
"Mechanical engineering";"2011";"United Kingdom";0,846101028484159
"Mechanical engineering";"2011";"Russia";0,789115620470491
"Mechanical engineering";"2011";"Taiwan";0,750040342222036
"Mechanical engineering";"2011";"Ireland";0,672274232450694
"Mechanical engineering";"2011";"Denmark";0,656364720671014
"Mechanical engineering";"2011";"Netherlands";0,654101500091212
"Mechanical engineering";"2011";"United States";0,646319670725434
"Mechanical engineering";"2011";"Canada";0,636978554727865
"Mechanical engineering";"2011";"Hungary";0,613624831663295
"Mechanical engineering";"2011";"India";0,543774682866019
"Mechanical engineering";"2011";"Singapore";0,537859943181804
"Mechanical engineering";"2011";"Israel";0,513158588086988
"Mechanical engineering";"2011";"South Korea";0,49836476983501
"Mechanical engineering";"2011";"China";0,438815510324075
"Mechanical engineering";"2011";"Cuba";0
"Mechanical engineering";"2011";"Saudi Arabia";0
"Mechanical engineering";"2011";"Slovenia";0
"Mechanical engineering";"2011";"Romania";0
"Mechanical engineering";"2011";"Portugal";0
"Mechanical engineering";"2011";"Mexico";0
"Mechanical engineering";"2011";"Malaysia";0
"Mechanical engineering";"2011";"Poland";0
"Mechanical engineering";"2011";"Greece";0
"Mechanical engineering";"2011";"Argentina";0
"Mechanical engineering";"2011";"Andorra";0
"Mechanical engineering";"2011";"United Arab Emirates";0
"Mechanical engineering";"2011";"Antigua & Barbuda";0
"Mechanical engineering";"2011";"Antarctica";0
"Mechanical engineering";"2011";"Azerbaijan";0
"Mechanical engineering";"2011";"Bulgaria";0
"Mechanical engineering";"2011";"Bermuda";0
"Mechanical engineering";"2011";"Bahamas";0
"Mechanical engineering";"2011";"Belarus";0
"Mechanical engineering";"2011";"Chile";0
"Mechanical engineering";"2011";"Colombia";0
"Mechanical engineering";"2011";"Costa Rica";0
"Mechanical engineering";"2011";"Cyprus";0
"Mechanical engineering";"2011";"Dominican Republic";0
"Mechanical engineering";"2011";"Algeria";0
"Mechanical engineering";"2011";"Ecuador";0
"Mechanical engineering";"2011";"Estonia";0
"Mechanical engineering";"2011";"Egypt";0
"Mechanical engineering";"2011";"Georgia";0
"Mechanical engineering";"2011";"Honduras";0
"Mechanical engineering";"2011";"Croatia";0
"Mechanical engineering";"2011";"Indonesia";0
"Mechanical engineering";"2011";"Iraq";0
"Mechanical engineering";"2011";"Iran";0
"Mechanical engineering";"2011";"Iceland";0
"Mechanical engineering";"2011";"Jersey";0
"Mechanical engineering";"2011";"Jamaica";0
"Mechanical engineering";"2011";"Jordan";0
"Mechanical engineering";"2011";"St. Kitts & Nevis";0
"Mechanical engineering";"2011";"North Korea";0
"Mechanical engineering";"2011";"Kuwait";0
"Mechanical engineering";"2011";"Cayman Islands";0
"Mechanical engineering";"2011";"Kazakhstan";0
"Mechanical engineering";"2011";"Lebanon";0
"Mechanical engineering";"2011";"Liechtenstein";0
"Mechanical engineering";"2011";"Sri Lanka";0
"Mechanical engineering";"2011";"Lithuania";0
"Mechanical engineering";"2011";"Latvia";0
"Mechanical engineering";"2011";"Libya";0
"Mechanical engineering";"2011";"Morocco";0
"Mechanical engineering";"2011";"Monaco";0
"Mechanical engineering";"2011";"Montenegro";0
"Mechanical engineering";"2011";"Myanmar (Burma)";0
"Mechanical engineering";"2011";"Malta";0
"Mechanical engineering";"2011";"Niger";0
"Mechanical engineering";"2011";"Nigeria";0
"Mechanical engineering";"2011";"Peru";0
"Mechanical engineering";"2011";"Philippines";0
"Mechanical engineering";"2011";"Pakistan";0
"Mechanical engineering";"2011";"Puerto Rico";0
"Mechanical engineering";"2011";"Qatar";0
"Mechanical engineering";"2011";"Serbia";0
"Mechanical engineering";"2011";"Seychelles";0
"Mechanical engineering";"2011";"Sudan";0
"Mechanical engineering";"2011";"Slovakia";0
"Mechanical engineering";"2011";"Chad";0
"Mechanical engineering";"2011";"Thailand";0
"Mechanical engineering";"2011";"Tokelau";0
"Mechanical engineering";"2011";"Tunisia";0
"Mechanical engineering";"2011";"Turkey";0
"Mechanical engineering";"2011";"Trinidad & Tobago";0
"Mechanical engineering";"2011";"Ukraine";0
"Mechanical engineering";"2011";"Uruguay";0
"Mechanical engineering";"2011";"Vatican City";0
"Mechanical engineering";"2011";"Venezuela";0
"Mechanical engineering";"2011";"Vietnam";0
"Mechanical engineering";"2012";"Luxembourg";2,94266339415753
"Mechanical engineering";"2012";"Brazil";1,87235748461675
"Mechanical engineering";"2012";"Italy";1,81323488170251
"Mechanical engineering";"2012";"Germany";1,50678314744435
"Mechanical engineering";"2012";"Austria";1,39218052227321
"Mechanical engineering";"2012";"Turkey";1,3793440785291
"Mechanical engineering";"2012";"Czechia";1,35472264748186
"Mechanical engineering";"2012";"France";1,35279333832973
"Mechanical engineering";"2012";"New Zealand";1,27803027727684
"Mechanical engineering";"2012";"Australia";1,26824436195812
"Mechanical engineering";"2012";"Japan";1,25755528400968
"Mechanical engineering";"2012";"Norway";1,22354319119096
"Mechanical engineering";"2012";"South Africa";1,18616723155491
"Mechanical engineering";"2012";"Sweden";1,15332155782522
"Mechanical engineering";"2012";"Finland";1,12150522055348
"Mechanical engineering";"2012";"Switzerland";1,02044971731702
"Mechanical engineering";"2012";"Poland";0,999573054062478
"Mechanical engineering";"2012";"Hong Kong SAR China";0,923587435597107
"Mechanical engineering";"2012";"Belgium";0,909933825184475
"Mechanical engineering";"2012";"Spain";0,888370879282928
"Mechanical engineering";"2012";"United Kingdom";0,860844887835738
"Mechanical engineering";"2012";"Taiwan";0,814131532974913
"Mechanical engineering";"2012";"Russia";0,750067158631777
"Mechanical engineering";"2012";"Denmark";0,718178621685014
"Mechanical engineering";"2012";"Netherlands";0,647194015282546
"Mechanical engineering";"2012";"Hungary";0,64636620571924
"Mechanical engineering";"2012";"United States";0,645301780435446
"Mechanical engineering";"2012";"Ireland";0,634560710061631
"Mechanical engineering";"2012";"Canada";0,61214617801052
"Mechanical engineering";"2012";"India";0,549995440417671
"Mechanical engineering";"2012";"Israel";0,527223979731371
"Mechanical engineering";"2012";"Singapore";0,509905465791405
"Mechanical engineering";"2012";"South Korea";0,483700089160955
"Mechanical engineering";"2012";"China";0,420172335154308
"Mechanical engineering";"2012";"Cuba";0
"Mechanical engineering";"2012";"Chile";0
"Mechanical engineering";"2012";"Saudi Arabia";0
"Mechanical engineering";"2012";"Romania";0
"Mechanical engineering";"2012";"Portugal";0
"Mechanical engineering";"2012";"Slovenia";0
"Mechanical engineering";"2012";"Argentina";0
"Mechanical engineering";"2012";"Mexico";0
"Mechanical engineering";"2012";"Malaysia";0
"Mechanical engineering";"2012";"Greece";0
"Mechanical engineering";"2012";"Andorra";0
"Mechanical engineering";"2012";"United Arab Emirates";0
"Mechanical engineering";"2012";"Azerbaijan";0
"Mechanical engineering";"2012";"Barbados";0
"Mechanical engineering";"2012";"Bulgaria";0
"Mechanical engineering";"2012";"St. Barthélemy";0
"Mechanical engineering";"2012";"Bermuda";0
"Mechanical engineering";"2012";"Brunei";0
"Mechanical engineering";"2012";"Bahamas";0
"Mechanical engineering";"2012";"Belarus";0
"Mechanical engineering";"2012";"Colombia";0
"Mechanical engineering";"2012";"Costa Rica";0
"Mechanical engineering";"2012";"Curaçao";0
"Mechanical engineering";"2012";"Cyprus";0
"Mechanical engineering";"2012";"Estonia";0
"Mechanical engineering";"2012";"Egypt";0
"Mechanical engineering";"2012";"Faroe Islands";0
"Mechanical engineering";"2012";"Gabon";0
"Mechanical engineering";"2012";"Georgia";0
"Mechanical engineering";"2012";"Guatemala";0
"Mechanical engineering";"2012";"Croatia";0
"Mechanical engineering";"2012";"Indonesia";0
"Mechanical engineering";"2012";"Isle of Man";0
"Mechanical engineering";"2012";"Iceland";0
"Mechanical engineering";"2012";"Jersey";0
"Mechanical engineering";"2012";"Jamaica";0
"Mechanical engineering";"2012";"Jordan";0
"Mechanical engineering";"2012";"Kenya";0
"Mechanical engineering";"2012";"North Korea";0
"Mechanical engineering";"2012";"Kuwait";0
"Mechanical engineering";"2012";"Cayman Islands";0
"Mechanical engineering";"2012";"Lebanon";0
"Mechanical engineering";"2012";"Liechtenstein";0
"Mechanical engineering";"2012";"Sri Lanka";0
"Mechanical engineering";"2012";"Lithuania";0
"Mechanical engineering";"2012";"Latvia";0
"Mechanical engineering";"2012";"Morocco";0
"Mechanical engineering";"2012";"Monaco";0
"Mechanical engineering";"2012";"New Caledonia";0
"Mechanical engineering";"2012";"French Polynesia";0
"Mechanical engineering";"2012";"Philippines";0
"Mechanical engineering";"2012";"Pakistan";0
"Mechanical engineering";"2012";"Puerto Rico";0
"Mechanical engineering";"2012";"Paraguay";0
"Mechanical engineering";"2012";"Serbia";0
"Mechanical engineering";"2012";"Seychelles";0
"Mechanical engineering";"2012";"Slovakia";0
"Mechanical engineering";"2012";"El Salvador";0
"Mechanical engineering";"2012";"Swaziland";0
"Mechanical engineering";"2012";"Thailand";0
"Mechanical engineering";"2012";"Tunisia";0
"Mechanical engineering";"2012";"Trinidad & Tobago";0
"Mechanical engineering";"2012";"Ukraine";0
"Mechanical engineering";"2012";"Uruguay";0
"Mechanical engineering";"2012";"Venezuela";0
"Mechanical engineering";"2012";"British Virgin Islands";0
"Mechanical engineering";"2012";"Vietnam";0
"Mechanical engineering";"2013";"Luxembourg";2,97947894215711
"Mechanical engineering";"2013";"Brazil";1,88573980370303
"Mechanical engineering";"2013";"Italy";1,82305230222055
"Mechanical engineering";"2013";"Czechia";1,51377611527812
"Mechanical engineering";"2013";"Turkey";1,49097108629951
"Mechanical engineering";"2013";"Germany";1,46011880560414
"Mechanical engineering";"2013";"Austria";1,43784056308404
"Mechanical engineering";"2013";"France";1,32722156484248
"Mechanical engineering";"2013";"Japan";1,26773922010881
"Mechanical engineering";"2013";"Poland";1,20801980835392
"Mechanical engineering";"2013";"Sweden";1,18425243419333
"Mechanical engineering";"2013";"Finland";1,18251661137969
"Mechanical engineering";"2013";"New Zealand";1,17890085521853
"Mechanical engineering";"2013";"Norway";1,16008968382798
"Mechanical engineering";"2013";"Australia";1,14698834567345
"Mechanical engineering";"2013";"South Africa";1,02419926698339
"Mechanical engineering";"2013";"Switzerland";1,00545719727283
"Mechanical engineering";"2013";"Belgium";0,911638276675832
"Mechanical engineering";"2013";"United Kingdom";0,887995077043956
"Mechanical engineering";"2013";"Spain";0,861259492703842
"Mechanical engineering";"2013";"Hong Kong SAR China";0,798484397245635
"Mechanical engineering";"2013";"Taiwan";0,759029681644903
"Mechanical engineering";"2013";"Denmark";0,714875450544394
"Mechanical engineering";"2013";"Russia";0,714783208938171
"Mechanical engineering";"2013";"India";0,666129748321624
"Mechanical engineering";"2013";"Netherlands";0,65718084029205
"Mechanical engineering";"2013";"United States";0,65481153780634
"Mechanical engineering";"2013";"Canada";0,631547878447782
"Mechanical engineering";"2013";"Ireland";0,606256118110185
"Mechanical engineering";"2013";"Israel";0,575364656686322
"Mechanical engineering";"2013";"Singapore";0,507650622170316
"Mechanical engineering";"2013";"South Korea";0,494696154711063
"Mechanical engineering";"2013";"China";0,404785815813297
"Mechanical engineering";"2013";"Cuba";0
"Mechanical engineering";"2013";"Saudi Arabia";0
"Mechanical engineering";"2013";"Romania";0
"Mechanical engineering";"2013";"Portugal";0
"Mechanical engineering";"2013";"Chile";0
"Mechanical engineering";"2013";"Mexico";0
"Mechanical engineering";"2013";"Slovenia";0
"Mechanical engineering";"2013";"Hungary";0
"Mechanical engineering";"2013";"Malaysia";0
"Mechanical engineering";"2013";"Argentina";0
"Mechanical engineering";"2013";"Andorra";0
"Mechanical engineering";"2013";"United Arab Emirates";0
"Mechanical engineering";"2013";"Armenia";0
"Mechanical engineering";"2013";"Bosnia & Herzegovina";0
"Mechanical engineering";"2013";"Bulgaria";0
"Mechanical engineering";"2013";"Bahrain";0
"Mechanical engineering";"2013";"Brunei";0
"Mechanical engineering";"2013";"Bolivia";0
"Mechanical engineering";"2013";"Bahamas";0
"Mechanical engineering";"2013";"Bhutan";0
"Mechanical engineering";"2013";"Botswana";0
"Mechanical engineering";"2013";"Belarus";0
"Mechanical engineering";"2013";"Congo - Brazzaville";0
"Mechanical engineering";"2013";"Cameroon";0
"Mechanical engineering";"2013";"Colombia";0
"Mechanical engineering";"2013";"Costa Rica";0
"Mechanical engineering";"2013";"Cyprus";0
"Mechanical engineering";"2013";"Algeria";0
"Mechanical engineering";"2013";"Ecuador";0
"Mechanical engineering";"2013";"Estonia";0
"Mechanical engineering";"2013";"Egypt";0
"Mechanical engineering";"2013";"Gabon";0
"Mechanical engineering";"2013";"Georgia";0
"Mechanical engineering";"2013";"Ghana";0
"Mechanical engineering";"2013";"Greece";0
"Mechanical engineering";"2013";"Croatia";0
"Mechanical engineering";"2013";"Indonesia";0
"Mechanical engineering";"2013";"Isle of Man";0
"Mechanical engineering";"2013";"Iraq";0
"Mechanical engineering";"2013";"Iran";0
"Mechanical engineering";"2013";"Iceland";0
"Mechanical engineering";"2013";"Jersey";0
"Mechanical engineering";"2013";"Jamaica";0
"Mechanical engineering";"2013";"Jordan";0
"Mechanical engineering";"2013";"Kenya";0
"Mechanical engineering";"2013";"Kyrgyzstan";0
"Mechanical engineering";"2013";"Cambodia";0
"Mechanical engineering";"2013";"North Korea";0
"Mechanical engineering";"2013";"Kazakhstan";0
"Mechanical engineering";"2013";"Lebanon";0
"Mechanical engineering";"2013";"Liechtenstein";0
"Mechanical engineering";"2013";"Sri Lanka";0
"Mechanical engineering";"2013";"Latvia";0
"Mechanical engineering";"2013";"Monaco";0
"Mechanical engineering";"2013";"Macedonia";0
"Mechanical engineering";"2013";"Macau SAR China";0
"Mechanical engineering";"2013";"New Caledonia";0
"Mechanical engineering";"2013";"Niger";0
"Mechanical engineering";"2013";"Panama";0
"Mechanical engineering";"2013";"Peru";0
"Mechanical engineering";"2013";"Philippines";0
"Mechanical engineering";"2013";"Pakistan";0
"Mechanical engineering";"2013";"Puerto Rico";0
"Mechanical engineering";"2013";"Qatar";0
"Mechanical engineering";"2013";"Serbia";0
"Mechanical engineering";"2013";"Seychelles";0
"Mechanical engineering";"2013";"Slovakia";0
"Mechanical engineering";"2013";"Syria";0
"Mechanical engineering";"2013";"Thailand";0
"Mechanical engineering";"2013";"Tunisia";0
"Mechanical engineering";"2013";"Trinidad & Tobago";0
"Mechanical engineering";"2013";"Tanzania";0
"Mechanical engineering";"2013";"Ukraine";0
"Mechanical engineering";"2013";"Uruguay";0
"Mechanical engineering";"2013";"Uzbekistan";0
"Mechanical engineering";"2013";"Venezuela";0
"Mechanical engineering";"2013";"British Virgin Islands";0
"Mechanical engineering";"2013";"Vietnam";0
"Mechanical engineering";"2014";"Luxembourg";3,39184840353802
"Mechanical engineering";"2014";"Brazil";2,14727741890886
"Mechanical engineering";"2014";"Italy";1,83495971191778
"Mechanical engineering";"2014";"Czechia";1,62454763461482
"Mechanical engineering";"2014";"Turkey";1,51400015223987
"Mechanical engineering";"2014";"Austria";1,48173433393016
"Mechanical engineering";"2014";"Germany";1,44002529708983
"Mechanical engineering";"2014";"France";1,32971589347835
"Mechanical engineering";"2014";"Japan";1,28897010035813
"Mechanical engineering";"2014";"Poland";1,23690239037303
"Mechanical engineering";"2014";"Finland";1,20548995927088
"Mechanical engineering";"2014";"Sweden";1,1966949522249
"Mechanical engineering";"2014";"New Zealand";1,1378469806531
"Mechanical engineering";"2014";"Norway";1,12340359167637
